STATION_NAME,DATE,PRCP
DALECARLIA RESERVOIR DC US,20100809,0
DALECARLIA RESERVOIR DC US,20100810,0
DALECARLIA RESERVOIR DC US,20100811,0
DALECARLIA RESERVOIR DC US,20100812,323
DALECARLIA RESERVOIR DC US,20100813,318
DALECARLIA RESERVOIR DC US,20100814,0
DALECARLIA RESERVOIR DC US,20100815,0
DALECARLIA RESERVOIR DC US,20100816,46
DALECARLIA RESERVOIR DC US,20100817,0
DALECARLIA RESERVOIR DC US,20100818,572
DALECARLIA RESERVOIR DC US,20100819,114
DALECARLIA RESERVOIR DC US,20100820,0
DALECARLIA RESERVOIR DC US,20100821,0
DALECARLIA RESERVOIR DC US,20100822,10
DALECARLIA RESERVOIR DC US,20100823,3
DALECARLIA RESERVOIR DC US,20100824,0
DALECARLIA RESERVOIR DC US,20100825,0
DALECARLIA RESERVOIR DC US,20100826,0
DALECARLIA RESERVOIR DC US,20100827,0
DALECARLIA RESERVOIR DC US,20100828,0
DALECARLIA RESERVOIR DC US,20100829,0
DALECARLIA RESERVOIR DC US,20100830,0
DALECARLIA RESERVOIR DC US,20100831,0
DALECARLIA RESERVOIR DC US,20100901,0
DALECARLIA RESERVOIR DC US,20100902,0
DALECARLIA RESERVOIR DC US,20100903,0
DALECARLIA RESERVOIR DC US,20100904,0
DALECARLIA RESERVOIR DC US,20100905,0
DALECARLIA RESERVOIR DC US,20100906,0
DALECARLIA RESERVOIR DC US,20100907,0
DALECARLIA RESERVOIR DC US,20100908,0
DALECARLIA RESERVOIR DC US,20100909,0
DALECARLIA RESERVOIR DC US,20100910,0
DALECARLIA RESERVOIR DC US,20100911,0
DALECARLIA RESERVOIR DC US,20100912,117
DALECARLIA RESERVOIR DC US,20100913,13
DALECARLIA RESERVOIR DC US,20100914,0
DALECARLIA RESERVOIR DC US,20100915,0
DALECARLIA RESERVOIR DC US,20100916,0
DALECARLIA RESERVOIR DC US,20100917,25
DALECARLIA RESERVOIR DC US,20100918,0
DALECARLIA RESERVOIR DC US,20100919,0
DALECARLIA RESERVOIR DC US,20100920,0
DALECARLIA RESERVOIR DC US,20100921,0
DALECARLIA RESERVOIR DC US,20100922,0
DALECARLIA RESERVOIR DC US,20100923,10
DALECARLIA RESERVOIR DC US,20100924,0
DALECARLIA RESERVOIR DC US,20100925,0
DALECARLIA RESERVOIR DC US,20100926,0
DALECARLIA RESERVOIR DC US,20100927,51
DALECARLIA RESERVOIR DC US,20100928,102
DALECARLIA RESERVOIR DC US,20100929,0
DALECARLIA RESERVOIR DC US,20100930,508
DALECARLIA RESERVOIR DC US,20101001,508
DALECARLIA RESERVOIR DC US,20101002,0
DALECARLIA RESERVOIR DC US,20101003,0
DALECARLIA RESERVOIR DC US,20101004,229
DALECARLIA RESERVOIR DC US,20101005,229
DALECARLIA RESERVOIR DC US,20101006,0
DALECARLIA RESERVOIR DC US,20101007,13
DALECARLIA RESERVOIR DC US,20101008,0
DALECARLIA RESERVOIR DC US,20101009,0
DALECARLIA RESERVOIR DC US,20101010,0
DALECARLIA RESERVOIR DC US,20101011,0
DALECARLIA RESERVOIR DC US,20101012,0
DALECARLIA RESERVOIR DC US,20101013,0
DALECARLIA RESERVOIR DC US,20101014,64
DALECARLIA RESERVOIR DC US,20101015,216
DALECARLIA RESERVOIR DC US,20101016,0
DALECARLIA RESERVOIR DC US,20101017,0
DALECARLIA RESERVOIR DC US,20101018,0
DALECARLIA RESERVOIR DC US,20101019,0
DALECARLIA RESERVOIR DC US,20101020,0
DALECARLIA RESERVOIR DC US,20101021,13
DALECARLIA RESERVOIR DC US,20101022,0
DALECARLIA RESERVOIR DC US,20101023,0
DALECARLIA RESERVOIR DC US,20101024,0
DALECARLIA RESERVOIR DC US,20101025,0
DALECARLIA RESERVOIR DC US,20101026,0
DALECARLIA RESERVOIR DC US,20101027,132
DALECARLIA RESERVOIR DC US,20101028,191
DALECARLIA RESERVOIR DC US,20101029,0
DALECARLIA RESERVOIR DC US,20101030,0
DALECARLIA RESERVOIR DC US,20101031,0
DALECARLIA RESERVOIR DC US,20101101,0
DALECARLIA RESERVOIR DC US,20101102,0
DALECARLIA RESERVOIR DC US,20101103,0
DALECARLIA RESERVOIR DC US,20101104,183
DALECARLIA RESERVOIR DC US,20101105,203
DALECARLIA RESERVOIR DC US,20101106,0
DALECARLIA RESERVOIR DC US,20101107,0
DALECARLIA RESERVOIR DC US,20101108,0
DALECARLIA RESERVOIR DC US,20101109,0
DALECARLIA RESERVOIR DC US,20101110,0
DALECARLIA RESERVOIR DC US,20101111,0
DALECARLIA RESERVOIR DC US,20101112,0
DALECARLIA RESERVOIR DC US,20101113,0
DALECARLIA RESERVOIR DC US,20101114,0
DALECARLIA RESERVOIR DC US,20101115,0
DALECARLIA RESERVOIR DC US,20101116,66
DALECARLIA RESERVOIR DC US,20101117,170
DALECARLIA RESERVOIR DC US,20101118,0
DALECARLIA RESERVOIR DC US,20101119,0
DALECARLIA RESERVOIR DC US,20101120,0
DALECARLIA RESERVOIR DC US,20101121,0
DALECARLIA RESERVOIR DC US,20101122,0
DALECARLIA RESERVOIR DC US,20101123,0
DALECARLIA RESERVOIR DC US,20101124,3
DALECARLIA RESERVOIR DC US,20101125,25
DALECARLIA RESERVOIR DC US,20101126,0
DALECARLIA RESERVOIR DC US,20101127,0
DALECARLIA RESERVOIR DC US,20101128,0
DALECARLIA RESERVOIR DC US,20101129,0
DALECARLIA RESERVOIR DC US,20101130,0
DALECARLIA RESERVOIR DC US,20101201,122
DALECARLIA RESERVOIR DC US,20101202,203
DALECARLIA RESERVOIR DC US,20101203,0
DALECARLIA RESERVOIR DC US,20101204,0
DALECARLIA RESERVOIR DC US,20101205,0
DALECARLIA RESERVOIR DC US,20101206,0
DALECARLIA RESERVOIR DC US,20101207,0
DALECARLIA RESERVOIR DC US,20101208,0
DALECARLIA RESERVOIR DC US,20101209,0
DALECARLIA RESERVOIR DC US,20101210,0
DALECARLIA RESERVOIR DC US,20101211,0
DALECARLIA RESERVOIR DC US,20101212,122
DALECARLIA RESERVOIR DC US,20101213,86
DALECARLIA RESERVOIR DC US,20101214,3
DALECARLIA RESERVOIR DC US,20101215,0
DALECARLIA RESERVOIR DC US,20101216,0
DALECARLIA RESERVOIR DC US,20101217,25
DALECARLIA RESERVOIR DC US,20101218,0
DALECARLIA RESERVOIR DC US,20101219,0
DALECARLIA RESERVOIR DC US,20101220,0
DALECARLIA RESERVOIR DC US,20101221,0
DALECARLIA RESERVOIR DC US,20101222,0
DALECARLIA RESERVOIR DC US,20101223,0
DALECARLIA RESERVOIR DC US,20101224,0
DALECARLIA RESERVOIR DC US,20101225,0
DALECARLIA RESERVOIR DC US,20101226,0
DALECARLIA RESERVOIR DC US,20101227,3
DALECARLIA RESERVOIR DC US,20101228,0
DALECARLIA RESERVOIR DC US,20101229,0
DALECARLIA RESERVOIR DC US,20101230,0
DALECARLIA RESERVOIR DC US,20101231,0
DALECARLIA RESERVOIR DC US,20110101,0
DALECARLIA RESERVOIR DC US,20110102,8
DALECARLIA RESERVOIR DC US,20110103,0
DALECARLIA RESERVOIR DC US,20110104,0
DALECARLIA RESERVOIR DC US,20110105,0
DALECARLIA RESERVOIR DC US,20110106,0
DALECARLIA RESERVOIR DC US,20110107,0
DALECARLIA RESERVOIR DC US,20110108,3
DALECARLIA RESERVOIR DC US,20110109,0
DALECARLIA RESERVOIR DC US,20110110,0
DALECARLIA RESERVOIR DC US,20110111,0
DALECARLIA RESERVOIR DC US,20110112,25
DALECARLIA RESERVOIR DC US,20110113,0
DALECARLIA RESERVOIR DC US,20110114,0
DALECARLIA RESERVOIR DC US,20110115,0
DALECARLIA RESERVOIR DC US,20110116,0
DALECARLIA RESERVOIR DC US,20110117,0
DALECARLIA RESERVOIR DC US,20110118,117
DALECARLIA RESERVOIR DC US,20110119,5
DALECARLIA RESERVOIR DC US,20110120,0
DALECARLIA RESERVOIR DC US,20110121,0
DALECARLIA RESERVOIR DC US,20110122,0
DALECARLIA RESERVOIR DC US,20110123,0
DALECARLIA RESERVOIR DC US,20110124,0
DALECARLIA RESERVOIR DC US,20110125,0
DALECARLIA RESERVOIR DC US,20110126,25
DALECARLIA RESERVOIR DC US,20110127,157
DALECARLIA RESERVOIR DC US,20110128,0
DALECARLIA RESERVOIR DC US,20110129,25
DALECARLIA RESERVOIR DC US,20110130,0
DALECARLIA RESERVOIR DC US,20110131,0
DALECARLIA RESERVOIR DC US,20110201,0
DALECARLIA RESERVOIR DC US,20110202,216
DALECARLIA RESERVOIR DC US,20110203,0
DALECARLIA RESERVOIR DC US,20110204,0
DALECARLIA RESERVOIR DC US,20110205,23
DALECARLIA RESERVOIR DC US,20110206,41
DALECARLIA RESERVOIR DC US,20110207,0
DALECARLIA RESERVOIR DC US,20110208,0
DALECARLIA RESERVOIR DC US,20110209,0
DALECARLIA RESERVOIR DC US,20110210,0
DALECARLIA RESERVOIR DC US,20110211,0
DALECARLIA RESERVOIR DC US,20110212,0
DALECARLIA RESERVOIR DC US,20110213,0
DALECARLIA RESERVOIR DC US,20110214,0
DALECARLIA RESERVOIR DC US,20110215,0
DALECARLIA RESERVOIR DC US,20110216,0
DALECARLIA RESERVOIR DC US,20110217,0
DALECARLIA RESERVOIR DC US,20110218,0
DALECARLIA RESERVOIR DC US,20110219,0
DALECARLIA RESERVOIR DC US,20110220,0
DALECARLIA RESERVOIR DC US,20110221,0
DALECARLIA RESERVOIR DC US,20110222,0
DALECARLIA RESERVOIR DC US,20110223,0
DALECARLIA RESERVOIR DC US,20110224,0
DALECARLIA RESERVOIR DC US,20110225,74
DALECARLIA RESERVOIR DC US,20110226,0
DALECARLIA RESERVOIR DC US,20110227,0
DALECARLIA RESERVOIR DC US,20110228,104
DALECARLIA RESERVOIR DC US,20110301,145
DALECARLIA RESERVOIR DC US,20110302,0
DALECARLIA RESERVOIR DC US,20110303,0
DALECARLIA RESERVOIR DC US,20110304,0
DALECARLIA RESERVOIR DC US,20110305,0
DALECARLIA RESERVOIR DC US,20110306,56
DALECARLIA RESERVOIR DC US,20110307,508
DALECARLIA RESERVOIR DC US,20110308,0
DALECARLIA RESERVOIR DC US,20110309,0
DALECARLIA RESERVOIR DC US,20110310,201
DALECARLIA RESERVOIR DC US,20110311,406
DALECARLIA RESERVOIR DC US,20110312,0
DALECARLIA RESERVOIR DC US,20110313,0
DALECARLIA RESERVOIR DC US,20110314,0
DALECARLIA RESERVOIR DC US,20110315,0
DALECARLIA RESERVOIR DC US,20110316,152
DALECARLIA RESERVOIR DC US,20110317,0
DALECARLIA RESERVOIR DC US,20110318,0
DALECARLIA RESERVOIR DC US,20110319,0
DALECARLIA RESERVOIR DC US,20110320,0
DALECARLIA RESERVOIR DC US,20110321,76
DALECARLIA RESERVOIR DC US,20110322,5
DALECARLIA RESERVOIR DC US,20110323,0
DALECARLIA RESERVOIR DC US,20110324,64
DALECARLIA RESERVOIR DC US,20110325,13
DALECARLIA RESERVOIR DC US,20110326,0
DALECARLIA RESERVOIR DC US,20110327,0
DALECARLIA RESERVOIR DC US,20110328,0
DALECARLIA RESERVOIR DC US,20110329,0
DALECARLIA RESERVOIR DC US,20110330,0
DALECARLIA RESERVOIR DC US,20110331,56
DALECARLIA RESERVOIR DC US,20110401,46
DALECARLIA RESERVOIR DC US,20110402,0
DALECARLIA RESERVOIR DC US,20110403,13
DALECARLIA RESERVOIR DC US,20110404,0
DALECARLIA RESERVOIR DC US,20110405,71
DALECARLIA RESERVOIR DC US,20110406,58
DALECARLIA RESERVOIR DC US,20110407,0
DALECARLIA RESERVOIR DC US,20110408,0
DALECARLIA RESERVOIR DC US,20110409,94
DALECARLIA RESERVOIR DC US,20110410,0
DALECARLIA RESERVOIR DC US,20110411,0
DALECARLIA RESERVOIR DC US,20110412,0
DALECARLIA RESERVOIR DC US,20110413,185
DALECARLIA RESERVOIR DC US,20110414,0
DALECARLIA RESERVOIR DC US,20110415,0
DALECARLIA RESERVOIR DC US,20110416,0
DALECARLIA RESERVOIR DC US,20110417,279
DALECARLIA RESERVOIR DC US,20110418,0
DALECARLIA RESERVOIR DC US,20110419,0
DALECARLIA RESERVOIR DC US,20110420,0
DALECARLIA RESERVOIR DC US,20110421,0
DALECARLIA RESERVOIR DC US,20110422,0
DALECARLIA RESERVOIR DC US,20110423,122
DALECARLIA RESERVOIR DC US,20110424,0
DALECARLIA RESERVOIR DC US,20110425,10
DALECARLIA RESERVOIR DC US,20110426,0
DALECARLIA RESERVOIR DC US,20110427,0
DALECARLIA RESERVOIR DC US,20110428,3
DALECARLIA RESERVOIR DC US,20110429,30
DALECARLIA RESERVOIR DC US,20110430,0
DALECARLIA RESERVOIR DC US,20110501,0
DALECARLIA RESERVOIR DC US,20110502,5
DALECARLIA RESERVOIR DC US,20110503,0
DALECARLIA RESERVOIR DC US,20110504,91
DALECARLIA RESERVOIR DC US,20110505,38
DALECARLIA RESERVOIR DC US,20110506,0
DALECARLIA RESERVOIR DC US,20110507,0
DALECARLIA RESERVOIR DC US,20110508,0
DALECARLIA RESERVOIR DC US,20110509,0
DALECARLIA RESERVOIR DC US,20110510,0
DALECARLIA RESERVOIR DC US,20110511,0
DALECARLIA RESERVOIR DC US,20110512,0
DALECARLIA RESERVOIR DC US,20110513,0
DALECARLIA RESERVOIR DC US,20110514,0
DALECARLIA RESERVOIR DC US,20110515,99
DALECARLIA RESERVOIR DC US,20110516,218
DALECARLIA RESERVOIR DC US,20110517,58
DALECARLIA RESERVOIR DC US,20110518,30
DALECARLIA RESERVOIR DC US,20110519,56
DALECARLIA RESERVOIR DC US,20110520,30
DALECARLIA RESERVOIR DC US,20110521,0
DALECARLIA RESERVOIR DC US,20110522,0
DALECARLIA RESERVOIR DC US,20110523,25
DALECARLIA RESERVOIR DC US,20110524,0
DALECARLIA RESERVOIR DC US,20110525,8
DALECARLIA RESERVOIR DC US,20110526,0
DALECARLIA RESERVOIR DC US,20110527,0
DALECARLIA RESERVOIR DC US,20110528,3
DALECARLIA RESERVOIR DC US,20110529,0
DALECARLIA RESERVOIR DC US,20110530,0
DALECARLIA RESERVOIR DC US,20110531,0
DALECARLIA RESERVOIR DC US,20110601,0
DALECARLIA RESERVOIR DC US,20110602,0
DALECARLIA RESERVOIR DC US,20110603,0
DALECARLIA RESERVOIR DC US,20110604,0
DALECARLIA RESERVOIR DC US,20110605,0
DALECARLIA RESERVOIR DC US,20110606,0
DALECARLIA RESERVOIR DC US,20110607,0
DALECARLIA RESERVOIR DC US,20110608,0
DALECARLIA RESERVOIR DC US,20110609,0
DALECARLIA RESERVOIR DC US,20110610,0
DALECARLIA RESERVOIR DC US,20110611,0
DALECARLIA RESERVOIR DC US,20110612,0
DALECARLIA RESERVOIR DC US,20110613,0
DALECARLIA RESERVOIR DC US,20110614,0
DALECARLIA RESERVOIR DC US,20110615,0
DALECARLIA RESERVOIR DC US,20110616,0
DALECARLIA RESERVOIR DC US,20110617,157
DALECARLIA RESERVOIR DC US,20110618,15
DALECARLIA RESERVOIR DC US,20110619,0
DALECARLIA RESERVOIR DC US,20110620,102
DALECARLIA RESERVOIR DC US,20110621,20
DALECARLIA RESERVOIR DC US,20110622,3
DALECARLIA RESERVOIR DC US,20110623,0
DALECARLIA RESERVOIR DC US,20110624,0
DALECARLIA RESERVOIR DC US,20110625,0
DALECARLIA RESERVOIR DC US,20110626,0
DALECARLIA RESERVOIR DC US,20110627,5
DALECARLIA RESERVOIR DC US,20110628,0
DALECARLIA RESERVOIR DC US,20110629,0
DALECARLIA RESERVOIR DC US,20110630,0
DALECARLIA RESERVOIR DC US,20110701,0
DALECARLIA RESERVOIR DC US,20110702,0
DALECARLIA RESERVOIR DC US,20110703,368
DALECARLIA RESERVOIR DC US,20110704,51
DALECARLIA RESERVOIR DC US,20110705,0
DALECARLIA RESERVOIR DC US,20110706,0
DALECARLIA RESERVOIR DC US,20110707,15
DALECARLIA RESERVOIR DC US,20110708,0
DALECARLIA RESERVOIR DC US,20110709,38
DALECARLIA RESERVOIR DC US,20110710,0
DALECARLIA RESERVOIR DC US,20110711,0
DALECARLIA RESERVOIR DC US,20110712,51
DALECARLIA RESERVOIR DC US,20110713,0
DALECARLIA RESERVOIR DC US,20110714,107
DALECARLIA RESERVOIR DC US,20110715,0
DALECARLIA RESERVOIR DC US,20110716,0
DALECARLIA RESERVOIR DC US,20110717,0
DALECARLIA RESERVOIR DC US,20110718,0
DALECARLIA RESERVOIR DC US,20110719,0
DALECARLIA RESERVOIR DC US,20110720,0
DALECARLIA RESERVOIR DC US,20110721,0
DALECARLIA RESERVOIR DC US,20110722,0
DALECARLIA RESERVOIR DC US,20110723,0
DALECARLIA RESERVOIR DC US,20110724,0
DALECARLIA RESERVOIR DC US,20110725,0
DALECARLIA RESERVOIR DC US,20110726,25
DALECARLIA RESERVOIR DC US,20110727,0
DALECARLIA RESERVOIR DC US,20110728,0
DALECARLIA RESERVOIR DC US,20110729,0
DALECARLIA RESERVOIR DC US,20110730,0
DALECARLIA RESERVOIR DC US,20110731,0
DALECARLIA RESERVOIR DC US,20110801,0
DALECARLIA RESERVOIR DC US,20110802,0
DALECARLIA RESERVOIR DC US,20110803,0
DALECARLIA RESERVOIR DC US,20110804,84
DALECARLIA RESERVOIR DC US,20110805,0
DALECARLIA RESERVOIR DC US,20110806,0
DALECARLIA RESERVOIR DC US,20110807,165
DALECARLIA RESERVOIR DC US,20110808,18
DALECARLIA RESERVOIR DC US,20110809,0
DALECARLIA RESERVOIR DC US,20110810,23
DALECARLIA RESERVOIR DC US,20110811,0
DALECARLIA RESERVOIR DC US,20110812,0
DALECARLIA RESERVOIR DC US,20110813,0
DALECARLIA RESERVOIR DC US,20110814,99
DALECARLIA RESERVOIR DC US,20110815,216
DALECARLIA RESERVOIR DC US,20110816,0
DALECARLIA RESERVOIR DC US,20110817,0
DALECARLIA RESERVOIR DC US,20110818,0
DALECARLIA RESERVOIR DC US,20110819,109
DALECARLIA RESERVOIR DC US,20110820,74
DALECARLIA RESERVOIR DC US,20110821,0
DALECARLIA RESERVOIR DC US,20110822,180
DALECARLIA RESERVOIR DC US,20110823,0
DALECARLIA RESERVOIR DC US,20110824,0
DALECARLIA RESERVOIR DC US,20110825,0
DALECARLIA RESERVOIR DC US,20110826,135
DALECARLIA RESERVOIR DC US,20110827,0
DALECARLIA RESERVOIR DC US,20110828,775
DALECARLIA RESERVOIR DC US,20110829,25
DALECARLIA RESERVOIR DC US,20110830,0
DALECARLIA RESERVOIR DC US,20110831,0
DALECARLIA RESERVOIR DC US,20110901,0
DALECARLIA RESERVOIR DC US,20110902,28
DALECARLIA RESERVOIR DC US,20110903,0
DALECARLIA RESERVOIR DC US,20110904,0
DALECARLIA RESERVOIR DC US,20110905,0
DALECARLIA RESERVOIR DC US,20110906,343
DALECARLIA RESERVOIR DC US,20110907,343
DALECARLIA RESERVOIR DC US,20110908,864
DALECARLIA RESERVOIR DC US,20110909,602
DALECARLIA RESERVOIR DC US,20110910,51
DALECARLIA RESERVOIR DC US,20110911,0
DALECARLIA RESERVOIR DC US,20110912,0
DALECARLIA RESERVOIR DC US,20110913,0
DALECARLIA RESERVOIR DC US,20110914,0
DALECARLIA RESERVOIR DC US,20110915,0
DALECARLIA RESERVOIR DC US,20110916,13
DALECARLIA RESERVOIR DC US,20110917,0
DALECARLIA RESERVOIR DC US,20110918,0
DALECARLIA RESERVOIR DC US,20110919,0
DALECARLIA RESERVOIR DC US,20110920,3
DALECARLIA RESERVOIR DC US,20110921,38
DALECARLIA RESERVOIR DC US,20110922,3
DALECARLIA RESERVOIR DC US,20110923,3
DALECARLIA RESERVOIR DC US,20110924,173
DALECARLIA RESERVOIR DC US,20110925,10
DALECARLIA RESERVOIR DC US,20110926,8
DALECARLIA RESERVOIR DC US,20110927,0
DALECARLIA RESERVOIR DC US,20110928,25
DALECARLIA RESERVOIR DC US,20110929,79
DALECARLIA RESERVOIR DC US,20110930,0
DALECARLIA RESERVOIR DC US,20111001,0
DALECARLIA RESERVOIR DC US,20111002,127
DALECARLIA RESERVOIR DC US,20111003,10
DALECARLIA RESERVOIR DC US,20111004,8
DALECARLIA RESERVOIR DC US,20111005,0
DALECARLIA RESERVOIR DC US,20111006,0
DALECARLIA RESERVOIR DC US,20111007,0
DALECARLIA RESERVOIR DC US,20111008,0
DALECARLIA RESERVOIR DC US,20111009,0
DALECARLIA RESERVOIR DC US,20111010,0
DALECARLIA RESERVOIR DC US,20111011,0
DALECARLIA RESERVOIR DC US,20111012,10
DALECARLIA RESERVOIR DC US,20111013,178
DALECARLIA RESERVOIR DC US,20111014,287
DALECARLIA RESERVOIR DC US,20111015,66
DALECARLIA RESERVOIR DC US,20111016,0
DALECARLIA RESERVOIR DC US,20111017,0
DALECARLIA RESERVOIR DC US,20111018,0
DALECARLIA RESERVOIR DC US,20111019,142
DALECARLIA RESERVOIR DC US,20111020,56
DALECARLIA RESERVOIR DC US,20111021,0
DALECARLIA RESERVOIR DC US,20111022,0
DALECARLIA RESERVOIR DC US,20111023,0
DALECARLIA RESERVOIR DC US,20111024,0
DALECARLIA RESERVOIR DC US,20111025,0
DALECARLIA RESERVOIR DC US,20111026,0
DALECARLIA RESERVOIR DC US,20111027,74
DALECARLIA RESERVOIR DC US,20111028,30
DALECARLIA RESERVOIR DC US,20111029,152
DALECARLIA RESERVOIR DC US,20111031,0
DALECARLIA RESERVOIR DC US,20111101,0
DALECARLIA RESERVOIR DC US,20111102,0
DALECARLIA RESERVOIR DC US,20111103,0
DALECARLIA RESERVOIR DC US,20111104,0
DALECARLIA RESERVOIR DC US,20111105,0
DALECARLIA RESERVOIR DC US,20111106,0
DALECARLIA RESERVOIR DC US,20111107,0
DALECARLIA RESERVOIR DC US,20111108,0
DALECARLIA RESERVOIR DC US,20111109,0
DALECARLIA RESERVOIR DC US,20111110,0
DALECARLIA RESERVOIR DC US,20111111,20
DALECARLIA RESERVOIR DC US,20111112,0
DALECARLIA RESERVOIR DC US,20111113,0
DALECARLIA RESERVOIR DC US,20111114,0
DALECARLIA RESERVOIR DC US,20111115,0
DALECARLIA RESERVOIR DC US,20111116,25
DALECARLIA RESERVOIR DC US,20111117,81
DALECARLIA RESERVOIR DC US,20111118,0
DALECARLIA RESERVOIR DC US,20111119,0
DALECARLIA RESERVOIR DC US,20111120,0
DALECARLIA RESERVOIR DC US,20111121,0
DALECARLIA RESERVOIR DC US,20111122,76
DALECARLIA RESERVOIR DC US,20111123,185
DALECARLIA RESERVOIR DC US,20111124,8
DALECARLIA RESERVOIR DC US,20111125,0
DALECARLIA RESERVOIR DC US,20111126,0
DALECARLIA RESERVOIR DC US,20111127,0
DALECARLIA RESERVOIR DC US,20111128,0
DALECARLIA RESERVOIR DC US,20111129,3
DALECARLIA RESERVOIR DC US,20111130,122
DALECARLIA RESERVOIR DC US,20111201,0
DALECARLIA RESERVOIR DC US,20111202,0
DALECARLIA RESERVOIR DC US,20111203,0
DALECARLIA RESERVOIR DC US,20111204,0
DALECARLIA RESERVOIR DC US,20111205,0
DALECARLIA RESERVOIR DC US,20111206,0
DALECARLIA RESERVOIR DC US,20111207,292
DALECARLIA RESERVOIR DC US,20111208,424
DALECARLIA RESERVOIR DC US,20111209,0
DALECARLIA RESERVOIR DC US,20111210,0
DALECARLIA RESERVOIR DC US,20111211,0
DALECARLIA RESERVOIR DC US,20111212,0
DALECARLIA RESERVOIR DC US,20111213,0
DALECARLIA RESERVOIR DC US,20111214,0
DALECARLIA RESERVOIR DC US,20111215,0
DALECARLIA RESERVOIR DC US,20111216,0
DALECARLIA RESERVOIR DC US,20111217,0
DALECARLIA RESERVOIR DC US,20111218,0
DALECARLIA RESERVOIR DC US,20111219,0
DALECARLIA RESERVOIR DC US,20111220,0
DALECARLIA RESERVOIR DC US,20111221,0
DALECARLIA RESERVOIR DC US,20111222,25
DALECARLIA RESERVOIR DC US,20111223,221
DALECARLIA RESERVOIR DC US,20111224,5
DALECARLIA RESERVOIR DC US,20111225,0
DALECARLIA RESERVOIR DC US,20111226,0
DALECARLIA RESERVOIR DC US,20111227,0
DALECARLIA RESERVOIR DC US,20111228,165
DALECARLIA RESERVOIR DC US,20111229,0
DALECARLIA RESERVOIR DC US,20111230,0
DALECARLIA RESERVOIR DC US,20111231,0
DALECARLIA RESERVOIR DC US,20120101,0
DALECARLIA RESERVOIR DC US,20120102,15
DALECARLIA RESERVOIR DC US,20120103,0
DALECARLIA RESERVOIR DC US,20120104,0
DALECARLIA RESERVOIR DC US,20120105,0
DALECARLIA RESERVOIR DC US,20120106,0
DALECARLIA RESERVOIR DC US,20120107,0
DALECARLIA RESERVOIR DC US,20120108,0
DALECARLIA RESERVOIR DC US,20120109,0
DALECARLIA RESERVOIR DC US,20120110,30
DALECARLIA RESERVOIR DC US,20120111,0
DALECARLIA RESERVOIR DC US,20120112,409
DALECARLIA RESERVOIR DC US,20120113,0
DALECARLIA RESERVOIR DC US,20120114,0
DALECARLIA RESERVOIR DC US,20120115,0
DALECARLIA RESERVOIR DC US,20120116,0
DALECARLIA RESERVOIR DC US,20120117,66
DALECARLIA RESERVOIR DC US,20120118,15
DALECARLIA RESERVOIR DC US,20120119,0
DALECARLIA RESERVOIR DC US,20120120,0
DALECARLIA RESERVOIR DC US,20120121,76
DALECARLIA RESERVOIR DC US,20120122,0
DALECARLIA RESERVOIR DC US,20120123,0
DALECARLIA RESERVOIR DC US,20120124,18
DALECARLIA RESERVOIR DC US,20120125,0
DALECARLIA RESERVOIR DC US,20120126,0
DALECARLIA RESERVOIR DC US,20120127,76
DALECARLIA RESERVOIR DC US,20120128,0
DALECARLIA RESERVOIR DC US,20120129,0
DALECARLIA RESERVOIR DC US,20120130,0
DALECARLIA RESERVOIR DC US,20120131,0
DALECARLIA RESERVOIR DC US,20120201,81
DALECARLIA RESERVOIR DC US,20120202,30
DALECARLIA RESERVOIR DC US,20120203,0
DALECARLIA RESERVOIR DC US,20120204,0
DALECARLIA RESERVOIR DC US,20120205,25
DALECARLIA RESERVOIR DC US,20120206,0
DALECARLIA RESERVOIR DC US,20120207,0
DALECARLIA RESERVOIR DC US,20120208,0
DALECARLIA RESERVOIR DC US,20120209,28
DALECARLIA RESERVOIR DC US,20120210,0
DALECARLIA RESERVOIR DC US,20120211,127
DALECARLIA RESERVOIR DC US,20120212,43
DALECARLIA RESERVOIR DC US,20120213,0
DALECARLIA RESERVOIR DC US,20120214,0
DALECARLIA RESERVOIR DC US,20120215,0
DALECARLIA RESERVOIR DC US,20120216,0
DALECARLIA RESERVOIR DC US,20120217,28
DALECARLIA RESERVOIR DC US,20120218,0
DALECARLIA RESERVOIR DC US,20120219,0
DALECARLIA RESERVOIR DC US,20120220,0
DALECARLIA RESERVOIR DC US,20120221,0
