STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,PRCP,Measurement Flag,Quality Flag,Source Flag,Time of Observation
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20070914,0, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20070915,25, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20070916,0, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20070917,0, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20070918,0, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20070919,0, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20070920,0, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20070921,0, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20070922,0, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20070923,0, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20070924,0, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20070925,0, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20070926,0, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20070927,0, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20070928,0, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20070929,18, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20070930,3, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20071001,0, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20071002,0, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20071003,0, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20071004,0, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20071005,0, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20071006,0, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20071007,0, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20071008,0, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20071009,0, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20071010,0, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20071011,36, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20071012,0, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20071013,0, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20071014,0, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20071015,0, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20071016,0, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20071017,0, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20071018,0, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20071019,0, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20071020,61, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20071021,0, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20071022,0, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20071023,0, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20071024,86, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20071025,483, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20071026,30, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20071027,610, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20071028,5, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20071029,0, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20071030,0, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20071031,0, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20071101,0, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20071102,0, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20071103,0, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20071104,0, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20071105,0, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20071106,38, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20071107,0, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20071108,0, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20071109,0, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20071110,3, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20071111,3, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20071112,89, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20071113,3, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20071114,28, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20071115,163, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20071116,81, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20071117,0, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20071118,0, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20071119,0, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20071120,3, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20071121,0, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20071122,0, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20071123,0, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20071124,0, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20071125,0, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20071126,76, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20071127,20, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20071128,0, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20071129,0, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20071130,0, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20071201,0, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20071202,0, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20071203,102, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20071204,0, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20071205,0, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20071206,64, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20071207,0, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20071208,51, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20071209,28, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20071210,30, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20071211,3, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20071212,0, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20071213,0, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20071214,13, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20071215,0, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20071216,229, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20071217,25, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20071218,0, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20071219,0, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20071220,0, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20071221,3, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20071222,0, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20071223,5, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20071224,74, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20071225,0, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20071226,0, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20071227,109, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20071228,0, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20071229,124, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20071230,0, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20071231,79, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20080101,0, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20080102,0, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20080103,0, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20080104,0, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20080105,0, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20080106,76, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20080107,3, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20080108,0, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20080109,0, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20080110,0, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20080111,38, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20080112,20, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20080113,0, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20080114,13, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20080115,0, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20080116,0, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20080117,0, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20080118,127, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20080119,3, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20080120,0, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20080121,0, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20080122,0, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20080123,0, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20080124,0, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20080125,0, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20080126,0, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20080127,0, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20080128,0, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20080129,102, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20080130,13, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20080131,0, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20080201,152, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20080202,460, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20080203,0, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20080204,3, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20080205,10, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20080206,3, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20080207,25, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20080208,0, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20080209,0, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20080210,5, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20080211,0, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20080212,0, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20080213,292, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20080214,132, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20080215,0, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20080216,0, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20080217,0, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20080218,13, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20080219,10, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20080220,0, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20080221,0, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20080222,64, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20080223,0, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20080224,0, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20080225,0, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20080226,10, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20080227,20, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20080228,0, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20080229,0, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20080301,0, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20080302,0, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20080303,0, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20080304,0, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20080305,559, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20080306,3, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20080307,0, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20080308,157, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20080309,43, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20080310,0, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20080311,8, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20080312,0, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20080313,0, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20080314,0, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20080315,5, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20080316,84, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20080317,3, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20080318,0, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20080319,0, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20080320,157, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20080321,0, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20080322,0, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20080323,8, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20080324,3, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20080325,0, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20080326,0, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20080327,0, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20080328,8, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20080329,0, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20080330,0, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20080331,3, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20080401,38, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20080402,0, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20080403,0, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20080404,211, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20080405,0, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20080406,79, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20080407,33, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20080408,3, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20080409,0, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20080410,0, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20080411,0, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20080412,51, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20080413,10, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20080414,0, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20080415,0, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20080416,0, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20080417,0, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20080418,0, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20080419,0, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20080420,46, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20080421,572, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20080422,135, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20080423,0, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20080424,0, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20080425,0, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20080426,0, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20080427,81, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20080428,25, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20080429,175, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20080430,0, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20080501,0, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20080502,76, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20080503,0, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20080504,0, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20080505,0, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20080506,0, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20080507,0, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20080508,8, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20080509,445, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20080510,180, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20080511,5, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20080512,508, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20080513,112, , ,0,1700
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.94,-77.11306,20080514,0, , ,0,1700
